label_id	shape_volume_in_microns	shape_extent	shape_surface_area	shape_sphericity
98.0	79.69002719245327	0.05075168132542025	227.45883468078827	0.061031197867452085
100.0	145.79372786180596	0.14969374241253725	236.2574884472826	0.1822943911403961
101.0	355.40064313877576	0.10240693538378264	599.3615478309663	0.06634713294643446
102.0	452.4205144661338	0.0001634890266376364	839.9631609716123	0.03906215817595717
105.0	332.50446791128917	0.10540878880516126	585.6818209697552	0.06223892914625035
108.0	193.67505199692616	0.2621429511649335	277.5556086372	0.19840367532151512
109.0	168.872888226359	0.07813712830222863	287.681691590622	0.13546763987074648
110.0	224.44534639181552	0.06366283474841182	438.8299696206135	0.06741937848480595
112.0	166.24391644941434	0.06912626049794192	325.6764272199343	0.0904867357526558
113.0	169.8114868140391	0.0365155264249496	286.9757735967592	0.13799101104815276
114.0	220.57770599472846	0.13762681606351446	372.5408058699484	0.10642754785831823
117.0	272.6197026695108	0.04012741822702199	611.8206510389534	0.036702399455166235
118.0	245.58076953116586	0.0213028638028638	646.8485129354874	0.025201902847980698
120.0	253.2712637533306	0.0946134247308744	483.3943777577636	0.0642272642109647
121.0	101.4492632990757	0.1831951530612245	152.13237614994947	0.3305865826342113
122.0	145.36505638686	0.19803102937331124	226.3570685529773	0.20605835705558714
123.0	152.75292134387638	0.13075232919084578	334.6600220582177	0.07040766098764784
124.0	154.18801107268797	0.19766711286967592	263.61780216691085	0.1467673258892815
125.0	167.97523736165874	0.15161104784519894	288.02316336843	0.1335551540214678
127.0	655.9422142233858	0.08637386423453401	1190.0870057642474	0.028870040736504763
128.0	163.44347608249126	0.07625536563960812	410.42418735394807	0.043700732144849784
132.0	413.85351769260046	0.05908293752283522	920.2109826022054	0.024858987662719455
133.0	431.7252793488176	0.11077524432106406	774.0605927075858	0.04545089685906343
137.0	94.7869408086097	0.08295202580124975	267.65477965965164	0.052993716440982934
139.0	84.8200091120304	0.1347060915510847	136.63203288198858	0.3190005360856648
141.0	203.82816787142968	0.06510569301083048	414.15850333796163	0.06614256418141072
142.0	207.83272721723083	0.1493086964515536	356.28822478687584	0.1080129527763596
144.0	422.20173471513016	0.1318796925162759	773.5402021056015	0.0435555729917859
145.0	229.72312399902327	0.05175719310384593	456.1010757552517	0.06290403596823378
151.0	156.1810135271009	0.09099197829069004	343.2590370917484	0.06820919240211047
153.0	492.1359669076193	0.06335335175802621	971.5909977766368	0.029865661503927162
155.0	273.3036576049096	0.06632708515778818	557.1570045417692	0.048843916120798456
158.0	73.20493156550967	0.09613581367211133	141.83734989020374	0.21240328376340525
159.0	272.8404364886993	0.08234009523037178	613.5083300867518	0.03645931066113702
160.0	301.67275193192995	0.07025978709200582	571.1812044633813	0.05523353250960923
162.0	205.9452931111255	0.246167000104008	291.3548572870552	0.1939497956310534
163.0	171.75906288827127	0.11697342047930286	315.1797276661065	0.10656555952164934
164.0	179.025364292691	0.19277261992355532	264.00801903274424	0.19698363641079802
166.0	443.68009503443716	0.1860370658715728	564.2090141822155	0.1239573270040938
167.0	315.71974033855463	0.06953788155928546	561.8823250137477	0.0635506116608307
168.0	98.76014955400429	0.13477368770300002	164.52566614416094	0.2476936526938893
169.0	192.47093301804813	0.12996215524987906	324.4946641299539	0.1226196288346325
170.0	297.21072974346265	0.046681278087290674	459.42599238651434	0.10302310982429996
171.0	264.61442282693787	0.1010738287836946	442.9477906992642	0.09112169240320392
172.0	457.4282930249428	0.1449012003184419	790.1388076683243	0.04797204604632122
175.0	400.6529954969513	0.16059580230196344	703.8914447659482	0.05205615675100032
177.0	282.0562333918658	0.10646609227214283	550.8615600348621	0.05382652888861651
179.0	435.796378744461	0.10779296741472603	765.0543956108029	0.04796701174540067
180.0	100.70708582006479	0.04681462358427715	217.2176864082561	0.11191463435589848
182.0	429.0489617671773	0.14427433616894936	645.6752654574499	0.07734346683511956
184.0	262.9221302131587	0.08316556086598928	541.6354530710522	0.04920230029034778
185.0	153.11953142618088	0.11635666874758115	269.4893022275688	0.13548429835706727
187.0	286.8573539112605	0.03629183769778023	566.8235341189675	0.05110233313279303
189.0	230.3136669413742	0.1315117828782197	435.57864944099447	0.07259254818057538
191.0	175.58831479506458	0.16755376954617945	250.48113352675904	0.22188019301380088
192.0	99.46969681626557	0.0676178314695096	204.40962814656842	0.1310176837642178
194.0	222.22009357112591	0.11774850476421007	421.0043840455589	0.07484437581524357
195.0	529.4476600485497	0.2254377935423409	831.1398565203085	0.05521742029623957
198.0	288.40377026192374	0.07655825982925607	604.6249277142051	0.04255945864876735
204.0	101.86897745961979	0.17153747864104238	151.91823141230552	0.3347392044298728
205.0	127.62509521398458	0.22469766058683585	187.60554050055416	0.27898930260910193
206.0	91.81759108439444	0.03766978017824293	191.18343968245773	0.1364436565483165
207.0	64.80233084839736	0.09332883662385576	117.26445976816477	0.2945333020196837
208.0	104.95925092826003	0.08149380132855641	163.68764624681597	0.2840835636258945
209.0	247.50403289487858	0.1006986202523342	452.11569000917	0.07496666595463396
213.0	216.08241378134	0.11111995809600016	363.2945242565077	0.1101322881811095
214.0	141.21270135342832	0.05696114653692458	242.38591908398524	0.1583717571100192
215.0	75.06357430389475	0.12081761608622267	142.92713183121245	0.2182563149318144
216.0	241.55317709118856	0.17167401490018044	413.126640054725	0.09358974818653304
217.0	72.2055512015312	0.1858613306982872	114.13895690615787	0.3965444271272309
220.0	408.2494379178967	0.1173786673877732	670.0518744139887	0.06265825345119083
222.0	90.93529561581171	0.11611846405228758	156.99288801274358	0.24170041893881555
223.0	108.59080211004101	0.2739949825810972	155.60463389216557	0.35397360371561143
224.0	92.94877193171456	0.1960746205403537	152.251872491811	0.2768546090283794
226.0	77.43598300404341	0.1850611620795107	129.91719770146472	0.30927019785020515
227.0	121.21165810225584	0.1872401912627174	222.99385733954742	0.1498519703777469
228.0	82.99207716588027	0.13598908011272146	144.08020051018872	0.260443024287959
229.0	395.625382884824	0.018546857397207187	1167.681014020247	0.011118546387368186
230.0	436.1489130469912	0.06363261113562994	816.6188533165229	0.03950606332950416
231.0	194.8087920769325	0.14983308138070042	379.0462860924108	0.0788120715856623
239.0	76.54025156385784	0.1042429122139267	156.10882508137456	0.17416054644332546
240.0	221.17336740245202	0.016817411214156697	578.244823829811	0.02861427668684821
241.0	248.59234659470408	0.07193943298969073	558.4641651816307	0.0401274856393111
243.0	242.0304739871732	0.047315180041986114	516.6794315812153	0.0480318104540499
244.0	169.5261323695229	0.03414002352245096	296.95859697155436	0.12411891585103875
247.0	275.4962802088496	0.12705209468714093	457.4670107661494	0.08966119195991665
250.0	144.9722141695215	0.20549238473718864	225.35783685167456	0.20768442163559328
251.0	263.3994271091433	0.11157724532656707	452.66201467569357	0.08459795589418688
252.0	258.5253684581906	0.10018024495462884	505.83505342150977	0.058402567423654635
253.0	93.04090430841934	0.07181376422250316	149.97602717807922	0.2902249091563036
254.0	117.73046184079176	0.06801844244645935	204.31293043117745	0.1837987317214893
257.0	219.0786354487608	0.106901837617778	395.6501379834808	0.08764324789590856
259.0	209.6900903392728	0.14334531744782095	386.0138076579902	0.08645690176245209
265.0	105.1774255147624	0.11258086298594837	209.32380815616955	0.136408541189385
266.0	143.01632058905912	0.1039485377310452	325.4479526847905	0.06710871812851046
267.0	360.79358621686464	0.0803432006145822	719.8627915374353	0.039465791022462025
270.0	183.62046658084301	0.16731758877230785	272.65568649881266	0.1881268862554788
272.0	408.95386671478536	0.2894846014492753	444.55346867624814	0.2152925498935264
273.0	199.3315960416981	0.1114811057615753	295.55682780708236	0.1740530635467085
274.0	148.92622866976924	0.11890159804336232	231.39239346189026	0.202463864468738
275.0	85.56794486458536	0.09161121062564004	144.99815831260366	0.2716358695185608
276.0	182.8187869418769	0.08461135747721113	390.98264425068635	0.06324432779732865
277.0	88.49634686582064	0.056071269458859166	166.20118842041444	0.19293040925755445
279.0	135.0052824729422	0.25530429522081066	191.97437307512027	0.29135610537484
280.0	295.54402945654596	0.07303404184540738	432.3276220428595	0.12225251478277747
282.0	183.90902006621707	0.12620483236952598	322.7051396942385	0.11382581978460428
283.0	137.3181890131357	0.062440068891681785	313.58263677628133	0.06915960196868927
284.0	103.58174393488892	0.2203156639885035	169.84111810161988	0.2476796299362713
285.0	96.97380513900559	0.3246185544047221	133.69453621363886	0.4450617494539534
286.0	81.31833898907635	0.09330402762606152	138.97472823677523	0.2786261483253393
287.0	91.776003553243	0.09732075010855408	167.64307746352085	0.20218725853079889
288.0	110.57676667456677	0.16678053770289308	167.0514597656915	0.2966397332332192
290.0	105.43782744058778	0.09067838764631048	219.3247771574136	0.11917418221876765
291.0	96.54065500685871	0.09218597262952101	172.7303738315979	0.2045345675111729
292.0	228.59578200073258	0.16905518964342495	382.72853716404717	0.10541836162578712
297.0	230.37188948498627	0.1014937220378121	413.06346645703684	0.08516496771852562
299.0	181.57819889721992	0.15320983735413266	327.2104968027744	0.1064383416912569
300.0	97.26427804889437	0.04645970910460059	192.79395991970446	0.1493065421331007
301.0	247.9755715173192	0.11593745961701375	409.0745999321936	0.10159272985339228
302.0	378.91871190901975	0.097458892002005	637.5356192731235	0.06266587618529264
305.0	301.84102148105063	0.10731678022361983	598.362985460099	0.04809663981013298
310.0	83.51608005838881	0.06543617600437936	260.5558308084541	0.04459541277535759
311.0	120.56289261629286	0.055242068824800004	347.7013114520504	0.039107558693914635
313.0	73.88056899467823	0.17566173786053305	125.22896963888924	0.3143391066715576
314.0	86.57948158382351	0.08808859830021247	141.83569756858006	0.2971157599211256
315.0	201.66561625155308	0.24920698924731186	264.89445342742545	0.24745571867594365
316.0	150.24167427049898	0.06658940254625638	307.6980407270451	0.08763125070565751
319.0	241.1686523800803	0.08881842481776317	521.1927704933959	0.0464621109787237
321.0	216.11952265529044	0.1077729451582768	420.7697924713579	0.0709098736264577
322.0	150.9844915576814	0.09083882252586002	277.3891889659872	0.12079486222529452
323.0	526.8839487051042	0.1093810767043462	769.9308631019135	0.06879028727102786
324.0	108.07639634010587	0.06065855396212539	228.29774339881146	0.1110220463189133
326.0	320.3903399909508	0.08249856176123457	499.26773441899854	0.09328476011816264
327.0	110.25302373975686	0.273800784911896	165.1971696030024	0.3049478566694173
328.0	345.6230946609786	0.08222191780821918	672.8676089070362	0.0443474870301461
329.0	105.33225909228018	0.3069967534586574	148.54591144714252	0.3828186279212357
332.0	179.9978727134639	0.12532028209770074	301.48497746701537	0.13371806642571102
337.0	81.08608862279965	0.05676667144444046	166.26861515248208	0.16177605406067164
338.0	84.40349399234411	0.27771462254220874	121.96034936209871	0.4441372964045705
341.0	296.4122491453544	0.09405042733307616	534.1378804682416	0.06520554523676253
342.0	477.58480966180457	0.11379027801596828	819.5188982004837	0.04686800467740237
343.0	153.86426813787804	0.12252639194587105	293.34149669766947	0.10607362571035793
345.0	387.2797250949806	0.014961534925062062	924.0087148286974	0.02150174436695889
346.0	60.5354501522562	0.08492932056543548	135.42996451109553	0.16685054592631446
347.0	102.82293144341743	0.2528015831068157	139.60178753148466	0.43950052509055776
348.0	457.19988150769547	0.019702573684858463	980.2606734473344	0.02509804262339009
351.0	262.30599494394534	0.15651332044504304	355.67400451119863	0.1729467608038417
353.0	224.25596317303345	0.10484305174177568	463.5089645766428	0.05711707507853781
358.0	130.3110099181982	0.1102121212121212	249.60758806714767	0.12349268789070385
359.0	116.16357162863855	0.03955297039409189	238.50273085567198	0.11248956010866999
360.0	209.6977680373315	0.15161780679208695	342.3525913994689	0.12394218003806935
361.0	196.21189139716603	0.11166708844396947	314.7988025613159	0.13957376917616462
362.0	113.95943247761043	0.09524397730165148	180.2596243078713	0.2507595860493457
363.0	254.77353334015615	0.13435029872641466	399.40303993803656	0.11521974125791055
364.0	333.5294406021302	0.09305015500743263	535.322352614354	0.08201146876252961
365.0	530.0094116231803	0.12514510334742318	869.7317968043768	0.04829069914680165
372.0	80.68109005020145	0.10688766039251983	142.18890285520308	0.2560936312948434
377.0	253.4772819845733	0.043054387303326086	492.3878982747828	0.06087070688835481
378.0	155.07094634944238	0.10647609382790894	294.1123682978652	0.10689893615625187
379.0	196.42046886109497	0.2463212167505392	289.4777524920944	0.1798789251929689
380.0	236.61385800673665	0.10634345525649873	452.9800768882746	0.06812326014146845
381.0	165.03403919699224	0.0870253036437247	315.68420838535144	0.09791311313860633
385.0	243.70997043752112	0.05248739525904655	476.54350215323217	0.06207136714605675
388.0	87.7708043992703	0.1293825274217431	160.37677220424152	0.21121663783659345
392.0	97.60721522885113	0.09355422277822747	171.61792718452438	0.21317106823114887
394.0	103.12236166770805	0.0878811406985912	187.62636167830013	0.18208597800821266
397.0	92.91678152313648	0.13540734276166608	169.82966523904483	0.199342559047992
398.0	171.39245280596677	0.16240724124551362	268.8663419576855	0.1709332091054282
401.0	182.0900454344688	0.08928882920983115	314.1585098191941	0.12094232056248168
402.0	350.15997440551865	0.06802386513578201	654.1284079563602	0.04954460222849022
403.0	212.1239206238913	0.0834383622733363	395.2778626210021	0.08239942607386261
404.0	322.17796402229266	0.09869752833795112	567.8730377204525	0.06410476190400102
406.0	76.11349951342656	0.2115123390939478	120.32057643764664	0.3761456486847732
408.0	73.23308312505836	0.10459325404077692	141.66504685154382	0.21334323761651594
410.0	131.56759316714428	0.2516108349912759	219.2998773288837	0.18562440185422044
411.0	190.8714125891453	0.10965408492948273	353.9192270014512	0.09294406834094636
415.0	183.01904689957559	0.08367469794935517	282.989781546715	0.1671601262472686
418.0	182.46689244751832	0.15885270017283915	282.83690690265115	0.166422594173687
421.0	106.549814042761	0.11554470111947936	168.28398470186443	0.26941973523195584
422.0	116.43037163617953	0.11538205480833062	179.70121283435049	0.2641994542138222
423.0	92.51818103225392	0.267890489529145	132.17456618266417	0.4192401462634482
425.0	137.66176600126403	0.16165850213379815	197.22447737318578	0.279380831148558
426.0	128.59312497755658	0.3157015940034808	187.8293803407637	0.2822261796252926
429.0	199.3527097113596	0.09199676398337113	340.1989784939932	0.11415571122328536
431.0	349.12668420844733	0.10405819603652296	640.4869294649892	0.05246717085105623
433.0	186.41898752325142	0.052525767852716496	469.9310613360104	0.03787304360087847
434.0	350.60208185206733	0.04520073571006596	735.4818387856511	0.0349434269876075
437.0	105.5638696503853	0.04445667728552718	292.5623300523296	0.05033009595577773
438.0	101.99821871027514	0.22264119322942846	177.825537129547	0.20924503443776515
439.0	109.84610574264393	0.32483804074713163	150.52336985073842	0.40013810008142064
441.0	57.32041409016154	0.07442018872939926	138.1147193742895	0.1410428632163448
442.0	101.09608918837395	0.1766264252179745	156.73793506205445	0.3001917289076725
443.0	95.31734178283385	0.03187649777473468	269.32465661287085	0.05259783562131543
444.0	72.75578622907376	0.2652851263962375	113.74819205301384	0.4067747081933831
445.0	72.75898526993157	0.07491786506483505	127.3461355126309	0.2899134271051094
446.0	95.2488823084768	0.1671460842697134	149.9185507633749	0.3045131304127109
449.0	296.685447234611	0.04152309554851928	593.1202169992416	0.04771079784429898
453.0	134.78774769461143	0.13986230796807989	206.27058816846048	0.23412149313907266
454.0	96.92070106076605	0.17433535537671346	150.21676815855562	0.3134225393131672
455.0	76.3630247003354	0.04051126751767041	199.3993727989217	0.08318542775445918
456.0	133.85874622950467	0.11227671923172901	241.57271077651225	0.1437481490168085
457.0	92.41837095749037	0.2944953006177496	134.4954342261224	0.3970510668412505
461.0	96.43892550758049	0.0371707782852876	214.38595573714244	0.1067500542580225
462.0	97.17854375390516	0.08194657855891163	156.92024329812622	0.2764115768826452
463.0	77.0840885096848	0.2105373525557012	130.88788242913594	0.2996977839688618
464.0	173.61258716128384	0.09335202545798572	367.72741385034567	0.06855462648992385
465.0	64.00960852383311	0.14743635088215706	143.84472024372914	0.15569007859005438
466.0	323.24516405245663	0.07899255419713319	617.5386296442008	0.0501792374012269
467.0	257.2643065520436	0.08182911566287128	511.20428579709227	0.05603094996354164
468.0	86.63962355195025	0.15017078093463748	156.94671889174958	0.21959819405729367
470.0	321.7959985438706	0.022539996116335864	501.8373049391949	0.09266694075370673
471.0	165.7704584024591	0.25010038997644696	215.00211499238415	0.3127076126222937
476.0	102.73271849122732	0.0533377624235982	246.016945696961	0.08016316711677228
480.0	384.31805306882416	0.12460865120439588	565.0210028033008	0.09260622264141198
482.0	189.47791039148512	0.08508914379889462	330.66309270302	0.11230843524699333
484.0	422.58370019355215	0.05374193974647224	874.5875892900682	0.0301903345580142
487.0	121.84954684930227	0.14623491940635905	192.5932895697918	0.235058931050754
488.0	90.32363900379923	0.11786417980229764	151.91526549479818	0.2631788441691965
489.0	68.9578849226869	0.2002099084204856	137.68467755006972	0.20604562744544355
490.0	73.07569031485433	0.19796788904161114	126.885101877841	0.2956421341103229
492.0	152.8258594754343	0.0640488017429194	260.34976565607667	0.14968369451706182
496.0	99.50232703301519	0.17912312951496387	154.29498734864373	0.3048339945518435
497.0	69.23620147731599	0.17907449329467678	126.61058570098996	0.2671214638615712
501.0	378.6723857629688	0.0850314148431614	808.4029773429437	0.03069699985394845
504.0	191.5054624871624	0.08143191231426526	292.02333418048136	0.16655667422399964
505.0	78.7200780043666	0.09838040979510244	165.64353587939618	0.15420552258648484
506.0	74.35402704163346	0.18852892508354693	132.44141583402666	0.2691472328182039
507.0	261.41154312010286	0.09167056500692726	494.2580623057773	0.06400893602695455
510.0	97.96358838041068	0.14769905716617374	175.47223814254855	0.2008891571040409
513.0	154.95386145404666	0.1283328723294895	259.25708447958243	0.15583509919660515
514.0	114.24222768944048	0.1806116379938177	211.115651237096	0.15687162879689648
515.0	106.95545242353077	0.12956770976237755	178.52433384118547	0.22738717605388226
516.0	112.14045784586216	0.2542274052478134	163.5972341805106	0.3248247792455173
517.0	68.83184271288934	0.30719458150584794	107.12995582276287	0.4358112015359471
518.0	86.29604656382195	0.1115048081374585	155.54762075443062	0.2237917415138996
520.0	143.56015753488606	0.1121347736239902	245.00370316177825	0.15849015128858085
521.0	99.40251695825165	0.10277777777777776	161.8688058399951	0.2634860625602495
522.0	110.961291385675	0.20123108697670106	170.26471186975604	0.28211191894050924
525.0	96.45300128735485	0.06902211685589567	178.52485017446034	0.18492168137701115
527.0	153.25964941575282	0.388017053701016	201.3479117742036	0.32543678405728954
536.0	103.74297559412236	0.24343654993807004	150.72173142019227	0.3555020840111859
541.0	131.46394424335136	0.12131721706189792	220.17064402074232	0.1831417885798448
544.0	98.05380133260078	0.09833872333872334	194.84686862437744	0.14699445468768862
546.0	97.05442096862231	0.24681902790794544	136.5258722094518	0.41863751137127736
547.0	109.7072673694152	0.09267667827811814	164.0829183077179	0.30812934013674
548.0	109.42383234941359	0.1955029721079104	160.8363118149206	0.32547969370475216
549.0	82.48662871034696	0.13789842981217645	161.7571839107236	0.18181459754266888
550.0	109.73925777799325	0.26377149922492066	155.81769873659138	0.3600195233085711
553.0	363.0418721317304	0.18158698156682027	520.1802714801519	0.10590200408049133
554.0	479.9514600884092	0.1474718129217839	639.1186003073719	0.09979358780594937
556.0	173.1896739598819	0.06143110021786492	362.0534985974826	0.07147894225378239
557.0	106.82941021373324	0.17367846221057232	161.92081805786302	0.3040366698457261
559.0	180.96462286069283	0.1116105040352176	249.63093832610943	0.2380918393051693
560.0	172.73349073355885	0.2066660848903505	257.5136699552627	0.1976080388593293
562.0	86.83092619524705	0.13654858495122188	182.70134584050902	0.13982215806960166
563.0	278.97491723762744	0.12170116870009468	543.1854082923918	0.05492099587532435
565.0	96.5099442146238	0.1662720458553792	165.90428401869843	0.2306873078373568
566.0	273.23839717141027	0.13295693702444553	389.9369447669145	0.14241399776505212
570.0	159.3608601397597	0.2237960034502588	213.37745553587155	0.2956447067935305
571.0	109.15959157455887	0.03350311402051507	200.94342759192418	0.16609431187733967
575.0	368.95114040426887	0.1270208701735466	624.5693726720012	0.06318995360425897
576.0	219.33583833372842	0.12367063492063493	452.885055726682	0.05857436660401308
577.0	195.20867218415816	0.13329183049366536	402.0887210966951	0.06629563202699261
580.0	371.51165270685664	0.1236561841827858	760.7346395695364	0.035456648161356415
583.0	124.04280926141384	0.12782391123037315	255.50758464795467	0.10432398561923033
586.0	549.9451944408537	0.116196202545335	862.1100873744854	0.053383004879474484
588.0	143.31127215614882	0.024630622041663712	315.3753713288837	0.07405079940362028
596.0	91.90204576304052	0.17050148613102642	143.03467020604714	0.3264215138394721
597.0	142.73608460991534	0.14947687916461472	295.37461024350546	0.08941295491536759
600.0	72.57216128383571	0.29774879774879776	121.8935127997927	0.32889003016076906
601.0	82.3017241487658	0.16741370648883475	133.45975839293502	0.322269523815389
603.0	80.87111307715513	0.1703024644201115	135.67899493995935	0.2961429247173861
609.0	166.65147425469874	0.043700474970513575	435.3945305166097	0.03805588150024429
613.0	91.60581457960774	0.0872069084813815	214.106540676708	0.09669603168322642
615.0	101.78708201365995	0.1383627122535667	168.5288836784805	0.2448018356452907
616.0	106.55813154899131	0.17661587079396388	151.16348866652564	0.37177899397386255
617.0	82.72911600736862	0.080315515255867	160.5162033246913	0.1871597706783021
618.0	74.59651433865513	0.12735447169390884	133.84901131854838	0.26244840643656797
619.0	80.71116103426483	0.11328767664576014	147.33241742601982	0.2303693083811413
620.0	105.91896318560171	0.16287682014954746	158.1078774662918	0.3210253216927384
621.0	125.97183089867063	0.0962161528199264	207.65185438066086	0.20044342503805945
623.0	84.0759122085048	0.05159114036961192	179.95597463252307	0.1371818765568053
624.0	94.73895519574256	0.10550233200381327	163.1951452102863	0.2335542906240421
626.0	182.89748334697896	0.0668301595224263	356.7022499250738	0.08335857593781901
630.0	200.15310973398255	0.08492312119270737	334.8392227639922	0.12068910926387355
632.0	94.94369381064215	0.0707770528083028	214.4767119332876	0.1033342264052267
633.0	88.84120347029209	0.2726473036867156	130.33527329567437	0.4031766190688428
634.0	270.7425054941504	0.04569290573372206	516.7842339157531	0.06006721460197706
636.0	104.70204804329248	0.3092766359555871	147.28170899473758	0.38807555074177175
637.0	70.26373340084317	0.2776008331563887	116.26756144452308	0.3552541220904488
638.0	389.1082968493023	0.05140894372458458	720.9677884838669	0.04569258947360536
641.0	81.56018647792645	0.12238197276560447	134.89029353238124	0.3065255599164435
643.0	368.38043151523635	0.10088205899503233	697.2181431060893	0.045283442858983385
644.0	84.85967721866719	0.08556879412857674	173.900172960625	0.15486564391429206
646.0	117.1303217758674	0.05017242480275222	235.85168556632192	0.11826986281704473
648.0	85.32161871853431	0.2849465811965812	133.09212759995887	0.349231526981759
649.0	96.83624638211997	0.19726555881394592	142.51364958419862	0.3664028821279041
650.0	274.982514247086	0.038141057725279384	611.214787555997	0.0374525137255206
653.0	70.3865765697829	0.12943380065604013	147.61783912729425	0.17418691509420411
655.0	123.4164370614555	0.14246612574207262	193.86745168332283	0.2364197084226949
658.0	104.61823317281795	0.1686396207967723	162.66100966743195	0.2876184521782122
659.0	57.73436997716158	0.19552979414951246	110.51778730810335	0.2792702614487823
660.0	113.46678018550837	0.15560018530411987	167.14665535535892	0.3118148280530371
662.0	101.72182158016074	0.1074875095495325	200.07301327915616	0.1461218263292242
663.0	119.3869251969635	0.319118225505789	176.2806926311621	0.2942738444224735
664.0	110.70920696607992	0.16553684315256156	181.03352667650088	0.23363764360509745
665.0	100.43068868995041	0.18849481540188887	158.5912001747391	0.2859881233133329
667.0	108.58568364466852	0.09139768732336112	210.4201420520073	0.14313161943281302
668.0	101.35585130602777	0.10561742618194232	168.4825345667658	0.2429323566929344
670.0	99.3622090434433	0.22098645621963747	150.79802240076705	0.32561763047327197
671.0	103.46977750486576	0.11312571700383335	158.07121927874775	0.30656388716742977
672.0	65.73964981973442	0.18008132218658535	124.53255243962893	0.2530803797821697
674.0	450.13192063645965	0.029152453880960667	900.639997129786	0.031367384448418606
675.0	622.7528051318237	0.0338037307278973	1341.2172536153212	0.018179685401315825
676.0	515.5056001820611	0.09726676807185282	810.1137799346498	0.05653027394570478
678.0	198.16074708774124	0.007428319911132331	470.46761078850136	0.042647978008185095
680.0	183.23018359619078	0.15566323868330653	294.2814406388049	0.14899022865564526
682.0	87.54175307385144	0.09403004563197537	183.50974606159747	0.14025083302432045
684.0	186.72929448645854	0.10924808559810532	341.38449040153864	0.09911649281294152
688.0	175.3131972812933	0.07030980974379844	403.8250912610636	0.05278392660757302
690.0	236.29395392095608	0.14243115621765295	410.12677948028494	0.09153837723454633
692.0	133.06474428859732	0.1860952882035974	235.5012500195519	0.15331997186638385
693.0	100.20803544624712	0.16373737120299744	181.7755361356736	0.18908242637457728
