label_id	length	diameter_mean	diameter_std
0.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0
2.0	0.0	0.0	0.0
3.0	26.793062210083008	0.2882496118545532	0.056496042758226395
4.0	15.830975532531738	0.260737806558609	0.09186729043722153
5.0	27.019451141357422	0.22721515595912933	0.07767380774021149
6.0	17.423370361328125	0.17080137133598328	0.04091912508010864
7.0	14.48697280883789	0.2634439766407013	0.04618779197335243
8.0	18.08473777770996	0.21634802222251892	0.08614328503608704
9.0	14.288798332214355	0.2550968527793884	0.049847327172756195
10.0	15.99526596069336	0.24586030840873718	0.07548201829195023
11.0	14.140413284301758	0.25666344165802	0.06405553221702576
12.0	15.36104679107666	0.23527930676937103	0.08243165165185928
13.0	14.555936813354492	0.24858546257019043	0.05565596744418144
14.0	13.927292823791504	0.2481692135334015	0.06037966161966324
15.0	14.667454719543457	0.25296542048454285	0.06655622273683548
16.0	34.5639762878418	0.2640213370323181	0.060263555496931076
17.0	31.87297248840332	0.27449122071266174	0.05204388126730919
18.0	17.716650009155273	0.16814841330051422	0.03329908102750778
19.0	13.787720680236816	0.1732235699892044	0.04106888175010681
20.0	30.541297912597656	0.2840195298194885	0.06119830906391144
21.0	26.15699577331543	0.29064133763313293	0.05068925395607948
22.0	26.951679229736328	0.28725579380989075	0.052785199135541916
23.0	26.916704177856445	0.2725532054901123	0.06919582188129425
24.0	31.533042907714844	0.2696036100387573	0.06711870431900024
25.0	34.78553009033203	0.2584480345249176	0.0811280757188797
26.0	31.716096878051758	0.274895042181015	0.052307866513729095
27.0	32.162776947021484	0.2783587574958801	0.05243615433573723
28.0	13.793638229370117	0.2506406009197235	0.04835764691233635
29.0	14.118805885314941	0.2497088760137558	0.054842595010995865
30.0	13.572100639343262	0.25530198216438293	0.04006870836019516
31.0	14.730252265930176	0.2480725347995758	0.05034038797020912
32.0	15.278441429138184	0.24552863836288452	0.07381656765937805
33.0	10.152441024780273	0.1560961902141571	0.03574008122086525
34.0	16.52265167236328	0.1406840980052948	0.023522600531578064
35.0	14.306334495544434	0.25404179096221924	0.07023017853498459
36.0	11.171164512634277	0.22569642961025238	0.07417512685060501
37.0	15.313455581665039	0.2397037297487259	0.06853707879781723
38.0	13.647163391113281	0.24538859724998474	0.04888880252838135
39.0	0.3530713617801666	0.030342118814587593	0.012332199141383171
40.0	12.657487869262695	0.16261275112628937	0.03352939337491989
41.0	17.85162353515625	0.18165487051010132	0.0427391417324543
42.0	17.42938804626465	0.12588173151016235	0.03046194650232792
43.0	15.175272941589355	0.1715211719274521	0.0438908115029335
44.0	5.000279903411865	0.22007015347480774	0.06008988991379738
45.0	5.506737232208252	0.20863091945648193	0.05192197486758232
46.0	5.2575836181640625	0.2180376648902893	0.09391290694475174
47.0	5.11408805847168	0.23232819139957428	0.05546242743730545
48.0	4.659820556640625	0.20783701539039612	0.05871874839067459
49.0	18.983701705932617	0.1796877682209015	0.034738413989543915
50.0	1.00605046749115	0.040689270943403244	0.013346660882234573
