187.03674864784801	166.72060547122214	1.8413638985005674
194.99727634950267	171.59531063684213	1.8413638985005674
182.9370768814959	161.11916673733313	4.005911880298798
189.97185782234016	168.1539476781774	4.005911880298798
200.14523333679185	176.43334370855564	4.005911880298798
207.42352592558836	181.0330081698769	6.711596857546587
197.30426411068166	173.88999982994272	6.711596857546587
187.18500229577492	165.49696503052007	6.711596857546587
175.26338685400128	155.42886501284815	6.711596857546587
212.99962014604682	186.4544979273244	11.069129570253924
196.3538451835048	172.33609193815263	11.069129570253924
183.36839769963692	161.61656146489258	11.069129570253924
172.125963300852	152.1171401511906	11.069129570253924
168.72708778494027	149.9383737948369	17.1696753680442
192.86781901333893	170.5930788530697	17.1696753680442
215.26553715665463	187.93605904964488	17.1696753680442
217.70575547577073	189.50477082621956	21.527208080751535
189.46894349742718	170.07017492754483	21.527208080751535
175.00193489123882	158.56628856599744	21.527208080751535
167.15837600836562	153.51155061925692	27.62775387854181
190.34045003996866	171.20313343284872	27.62775387854181
214.04542799709657	194.21090615594346	27.62775387854181
217.88005678427902	192.8164956878771	31.985286591249146
198.9683648111292	179.7438975497551	31.985286591249146
184.58850685919498	166.75845006588725	31.985286591249146
170.81870348703978	156.38752220964378	31.985286591249146
213.52252407157164	191.3587029258077	36.34281930395648
198.54845711335918	180.1083457402724	36.34281930395648
182.94056721511652	165.84732958959384	36.34281930395648
172.799400174634	158.16222644172817	36.34281930395648
168.04572812440782	152.8539593189756	36.34281930395648
145.23650043727756	135.3319241418419	38.71965532906959
168.11964772478888	153.46971830521494	38.71965532906959
173.70861918210733	158.1096191377057	38.71965532906959
182.0393502222612	165.70218413632696	38.71965532906959
202.18073792693707	181.62548017510213	38.71965532906959
223.4821008397356	194.7015643393943	38.71965532906959
227.38383563069374	194.80701663104185	43.99226991144547
211.88234875850867	187.00354704912553	43.99226991144547
203.0243562601172	181.73093246674964	43.99226991144547
182.6720639721463	166.33489788621208	43.99226991144547
178.5594245978931	163.06587684513903	43.99226991144547
170.01778897444422	155.5787641381653	43.99226991144547
155.0435635604967	142.71358455716813	43.99226991144547
142.4947408544421	133.01197372559653	53.48297615972205
