label_id	shape_volume_in_microns	shape_extent	shape_surface_area	shape_sphericity	intensity_mean	intensity_st_dev
43.0	81.19936000000001	0.25810060866451845	154.34635089975478	0.2028002505525992	173.9324035721072	14.952801237492588
44.0	70.53376	0.3364133089133089	106.92405685228218	0.4602779397666509	176.44621582629367	20.851518194085735
45.0	66.09344	0.3825531946420104	102.64131569958558	0.4568803240305576	175.21390322549408	22.622664799913203
46.0	86.17856	0.26874149293289745	156.30173904092132	0.21996795088750173	175.55195538194187	16.004214883142005
47.0	52.30208	0.31552895752895754	94.30639795381894	0.3688644684966579	176.04432099067574	9.742707922766453
48.0	64.14784	0.209302956899432	123.54528931138174	0.24679586325449104	175.63298779818618	20.745996608130923
49.0	80.88768	0.3716914878599661	116.32437520607931	0.470115906955746	182.05260723876904	21.80814409708364
50.0	74.33216	0.3219800508984858	113.70885584894664	0.4250333525293805	179.78168453499993	22.85992575903639
51.0	69.28768000000001	0.43843549536707055	100.90583373723385	0.5284642191624691	178.21333431859745	20.36754080918697
52.0	71.01568	0.4294195046439628	110.15770756264709	0.4266936747106587	177.2025107694526	22.719433468516893
53.0	71.888	0.28947877069776434	115.01150334860624	0.3841858233475804	176.66663699087468	17.918241558992936
54.0	21.420160000000006	0.07428047654557722	123.85944067682993	0.027309292622888708	168.65451032484	20.736983087738047
55.0	19.892480000000006	0.35139962917740697	68.40444553167572	0.1398225610958706	177.26346438453126	18.534746333254443
56.0	52.045440000000006	0.34845485396955983	94.77970818350869	0.359808683922	171.2208654591065	16.039610173577948
57.0	78.70272	0.3085277735962668	139.42500451345612	0.25846982920179723	175.63351476030067	17.9108688114984
58.0	136.83648000000002	0.20522411697967605	217.04040066228004	0.20712590244906007	175.72461612575827	21.92411054165247
59.0	65.76191999999999	0.4020259167097047	109.56295501150902	0.37188625861754404	181.76462001109456	21.462235541122656
60.0	73.41311999999999	0.3275088224209408	117.31123517523199	0.377555598227378	177.23829201101933	22.340080505029203
61.0	71.52896000000001	0.3424456904740019	110.4007259123329	0.4300316373724549	176.04877241329945	22.2567314448072
62.0	114.2752	0.2629830917874396	187.0416773323876	0.2257050042427451	171.48273153260052	16.008887717056567
63.0	49.11296	0.14105396662010147	130.09264663939967	0.12390429043105285	176.1023463687151	12.541544832216012
64.0	39.61408	0.23159497725095785	102.3160290770284	0.1656992306793891	172.2005512427425	12.835299322265609
65.0	64.14720000000001	0.19133412745681955	123.88352967633652	0.2447750060339363	163.02046676502331	11.812445791095968
66.0	34.94272	0.0980233038295122	100.641924632275	0.13546558895568614	166.09582768599586	17.174391314230096
67.0	55.57568000000001	0.09322275899087493	193.68252885237783	0.048078466072309964	166.7935902898534	17.281467756480428
68.0	21.288960000000003	0.1746031746031746	89.36042822914136	0.07183325421615586	166.88537054299695	19.34320039324507
69.0	78.19264000000003	0.27441282761377905	120.001919727584	0.4001469813888136	180.70933734939757	19.700133814147307
70.0	69.72800000000001	0.34080955955955955	111.42972652891056	0.3974326994630525	179.50106470858194	16.964988750083016
71.0	44.23104	0.15302502922733552	112.96744214134138	0.15347823258962434	164.2586997728292	13.039181455301875
72.0	53.53088	0.10064059988256473	177.32797242344898	0.058120507001583985	165.61839745582364	17.327687403319928
73.0	67.63391999999999	0.3668228678537957	107.53319731693615	0.41605794089095627	178.13846779840648	23.157176003091983
74.0	29.16672	0.3830436390532545	67.08064749539291	0.3187394511004613	169.21500327335937	11.782085304307902
75.0	55.27552000000001	0.12054892414886607	225.74855860040958	0.0300360687058084	172.42170711374584	16.43159660195544
76.0	53.756159999999994	0.1024267108921516	185.2576335528038	0.05140205864932219	164.9181089313431	17.99965324704656
77.0	17.988480000000006	0.11266233766233764	79.78043999809465	0.07206958599897646	140.28836232966876	19.449920845672047
78.0	67.65375999999999	0.1102669965702269	160.6813868871941	0.1247784353543795	175.7849000558136	25.97425096819972
79.0	66.56064	0.27691508906462176	116.57072324344277	0.3163143384666481	181.22190171248357	21.34003360318463
80.0	99.88288	0.1417842243735101	259.8622722393934	0.06429908474217141	175.4856503937411	28.784131284991087
81.0	36.94784000000001	0.21781584259276726	154.9136828915667	0.04152992485459086	165.80847378358249	11.65102710062243
82.0	52.34048000000001	0.4600956399437412	82.35930377115324	0.554612656069457	173.02858819789196	17.281175599886847
83.0	36.72768000000001	0.2332577309530777	100.93645299963869	0.1483526292538907	171.68879711432902	10.222425049404182
84.0	47.456	0.25543422095146234	107.59462542714355	0.20448567915396856	161.4321105866487	12.153729698291773
85.0	64.9088	0.3708335161540374	107.20865898711992	0.3866962341893496	179.54281206862552	22.932815181040603
86.0	30.41024	0.009221222396105023	101.66395807057509	0.09953848506131352	167.84392625641888	14.468187462911215
87.0	46.42304	0.24652487475954515	94.68380457088749	0.2871391601440277	166.0132761663174	11.790346590929966
88.0	85.7728	0.25505756970216004	196.8088606248272	0.10914845868306113	172.48760632741383	12.851256201560194
89.0	51.0048	0.3125539257981018	95.13379110073784	0.3417197342266642	170.02419223288788	15.865946424432735
90.0	53.18784	0.3148849104859335	94.36419483854452	0.3807635478533974	174.70844463696963	18.758057530702594
91.0	63.18528000000001	0.24372222770810706	115.57971532081517	0.2924417276277197	179.55440760886083	14.933681188171427
92.0	38.7584	0.3735734994756647	75.8934843913366	0.3886606539760878	176.58348745046234	13.254595852739511
93.0	39.61408	0.3172513121207151	95.92634787361095	0.2010656079364662	171.68160007754818	10.476005520735946
94.0	48.43712000000001	0.16155011953551912	138.20623429734405	0.1005138937399449	168.70027615184387	16.940892644351493
95.0	84.01536	0.3804381846635368	117.54099181733964	0.4915884899649857	186.05662964486493	18.658081979446038
96.0	51.63008000000001	0.19767703994119087	106.11349393709084	0.2523167754454477	177.24925624752083	25.180635091668748
97.0	43.76896000000001	0.3111985802693848	88.82819722766395	0.3091236863231877	158.3218609138739	12.009962164564016
98.0	24.599680000000006	0.15268045823601378	107.80682726411035	0.054622615771139964	166.3156333740927	13.320234330053161
99.0	25.075840000000003	0.4609095614530397	62.96062607050258	0.2849418501426044	168.46448533728082	9.351071148192633
100.0	21.57952	0.2402251353662012	66.38781775132439	0.1799992745616778	135.50815588113173	13.192424919083145
101.0	58.62592000000001	0.1936188201475344	114.66919735768131	0.2578050366032661	177.61803652718797	23.006922378775233
102.0	83.50464000000002	0.2554806268944289	142.73523452257126	0.2711939587536709	186.176944418897	19.287109169690382
103.0	38.42304	0.22348789421960152	89.43085767960541	0.2334391169841104	157.77440202545142	13.617492917170999
104.0	64.93375999999999	0.340067035361153	98.10964063364331	0.5049616794807477	182.6265683675179	16.518423395073146
105.0	61.15264000000001	0.4203998486488389	97.17400542080236	0.4609273532656463	178.17509902864919	16.60816764330923
106.0	52.95552000000001	0.3733047597563727	97.43352254555342	0.3428859068905929	169.598975139891	10.104331801607586
107.0	58.19712000000001	0.3956636382623225	94.42770571692905	0.45494306200803103	178.07383458150503	19.813860100952446
109.0	52.86080000000001	0.26335004081216196	109.96730876870107	0.23764519979295534	174.12463224166112	13.35483371135294
110.0	72.34111999999999	0.184157318930896	152.6411189594847	0.16642103053641344	183.07889731317402	22.22496564667348
111.0	60.780800000000006	0.2114250094614751	143.78198627852024	0.14056324053020544	177.117163314731	18.571658236901854
112.0	57.75552	0.2165970622119816	105.07900065851904	0.3251558475603409	177.0666312068526	17.141681460513087
113.0	73.57248000000001	0.3164976212501652	115.20862259305952	0.4003392872695086	179.36619779569753	20.913578783387155
114.0	115.93536	0.20242735371288345	217.87082474580484	0.14698972284710946	163.5739418931377	21.598113731879675
115.0	50.698879999999996	0.20604476350252948	100.35820549880569	0.2876010338080339	174.87208553719532	17.688858851461774
116.0	55.91168	0.3151587301587301	97.13094598235055	0.3858198801865386	179.08207229687966	13.54536731106164
117.0	73.58528000000003	0.18522868235786896	155.28222852321923	0.16355694931573772	181.39265244353214	16.935329122577265
118.0	53.3856	0.267088680550219	117.66247400526078	0.1978730748050973	156.93202661391837	14.091412794129875
119.0	66.81344	0.3342682958067573	122.10205931034331	0.2773390816047069	181.5798402237634	15.368685607305784
120.0	58.12288	0.4037603144117229	91.90708022485201	0.4921525238279569	177.00300604512367	15.415544501972628
121.0	52.80576000000001	0.4185724431818182	86.02279162923864	0.4954209545327916	173.87589232689768	15.667430769997587
122.0	56.50816	0.2536877733147149	100.13520970664656	0.35967832808351263	173.2152581149342	19.880130625292804
123.0	55.880959999999995	0.18037548443607096	110.10914515476028	0.26455131062248083	175.69603958128135	23.13278199627391
124.0	46.46208	0.35520772682124874	88.72412189235845	0.3495622616682014	153.5770348636996	12.375567937308476
125.0	68.09408	0.20298572954822955	150.05107731401642	0.15522216377645248	171.6365687002453	17.032116146477215
127.0	66.45952000000001	0.4429557398307398	99.25630085575092	0.5108489642717424	181.2684148185241	18.456636580227734
128.0	60.588800000000006	0.21335719243840656	136.61063449812661	0.16284842038533887	179.17619097919086	21.191527555210353
129.0	54.4128	0.4119186046511628	90.55868815799283	0.4508833048703486	173.42565278757942	20.142557988855227
130.0	59.968	0.3175560722007957	113.3320563889318	0.2794043711159533	174.4963607257204	16.94962457721441
131.0	71.12064000000002	0.017047891679936672	127.01332507191248	0.27918740951914794	178.49048827457122	19.051571590187205
132.0	58.59200000000001	0.26955328645962146	100.02328580192936	0.3879945874176085	168.73744401966138	14.631628931066182
133.0	67.13152000000001	0.2713442395645785	147.18889634063774	0.15983805573406534	179.57890421667798	23.125631882887998
134.0	78.1312	0.2442850739578664	141.15807397416583	0.24546195598433965	182.49764089121888	22.147248889193907
135.0	69.10271999999999	0.17047650625236832	140.11826825903722	0.1963172105093617	170.40825947227552	19.135295297542392
136.0	72.04032000000002	0.3406045751633987	110.58444675128844	0.4340317415309368	171.86575517710082	17.660570267557205
137.0	62.73984000000001	0.2969682465632251	131.66188553838742	0.1950558482363357	169.33860927773782	20.11984815908118
138.0	62.517759999999996	0.1440384558671739	133.5337266477982	0.1856462936125114	171.75151508947218	17.780779827037772
139.0	28.3072	0.09254686976899901	117.84413764064446	0.05537608545635471	139.5459642776396	14.267248371486426
140.0	23.424000000000003	0.029207355465486244	121.98207374170522	0.03418900450471987	144.37818417569358	20.3610336376866
141.0	49.84384000000001	0.11315389924085575	115.34458864172043	0.18309803620922646	158.98379370607393	18.634117822140283
142.0	68.96640000000001	0.3576359388275276	132.98844943958576	0.2287102978637016	172.89935040831475	26.295449986664863
143.0	80.016	0.019165310672713518	329.309756507296	0.02027646556537018	142.8915896820636	17.112308512643143
144.0	73.93984	0.3639230139230139	115.89210228410307	0.3972353260474351	170.3018324086176	19.654051071931466
145.0	73.74528000000002	0.3246745562130178	135.57441037075324	0.24682415469521296	169.40725697970097	21.3026025869956
146.0	70.4064	0.00421790669902964	136.86582712647248	0.2186711917063924	169.8821016271248	18.896266627222555
147.0	105.3376	0.3531731726576716	160.99932785551417	0.3007094131556228	170.45651525693268	14.381247558066713
148.0	32.33024	0.17810653391061532	94.06454897199384	0.14203399355837698	137.79224404149178	10.75018907148885
149.0	97.86496	0.17428341199493494	196.2252631669015	0.1433646433672858	161.35170749571654	18.323021496990847
150.0	66.56576000000001	0.2492069196856431	142.0634324651442	0.17478624490906516	171.1564296814297	20.622190313566872
151.0	54.5056	0.24007047216349545	157.73846019113418	0.08560947463039642	171.8544824751952	13.163683544099195
152.0	90.62272	0.3099170478671015	133.99647451713744	0.3860525660498833	172.11100739173423	21.75644920881411
153.0	61.20512000000001	0.36234915222127506	106.9393344907783	0.3464299648963338	175.107617079608	15.802554419888322
154.0	78.17984000000001	0.2673231792717087	123.40553158267895	0.3678222922997736	170.89279282229282	17.61439528077653
155.0	78.43520000000002	0.29078333906730097	139.75298639447786	0.25491248026351904	170.08406021786138	16.018265555145927
156.0	58.41024	0.23896627565982406	123.34311863965424	0.20562957586378186	173.940350185173	13.520759600678685
157.0	59.249919999999996	0.1669877344877345	141.73644267328208	0.13943869974628875	168.5182008684569	17.437313566645884
158.0	54.51968000000001	0.171430008854544	129.1195210276027	0.15616483641727072	167.40723349806896	15.642925314921554
159.0	79.3568	0.22682703740967716	149.96391984526394	0.21118366182543588	167.81529093915074	16.904413291934773
160.0	68.14399999999999	0.27803310023553496	110.8244962024573	0.3858338457764144	172.06670706180458	16.446668541759934
161.0	71.92448	0.35400365400365397	108.49595762120146	0.4581051379384445	172.60533804603955	21.93650365577749
162.0	46.7456	0.2442482611021937	133.976321774752	0.1027660583812131	153.95216319824758	15.215918975935635
163.0	56.801919999999996	0.3418994714701758	119.05723814027712	0.21622753337168185	159.75539617486342	16.710333657229636
164.0	65.34976	0.1866682022932023	141.8229149253071	0.16931722632610496	170.67634680134682	14.123836998629045
165.0	47.57312	0.33047464077393657	123.44447786977108	0.1360694538916747	153.70235292534946	14.336874940363376
166.0	59.21408	0.21134359724062315	121.26309113719064	0.22239060767148505	172.34548539806752	20.659728530391416
167.0	41.05280000000001	0.17537935748462066	100.45497747375343	0.1880284467850194	160.23730206390846	11.449673355473198
168.0	64.87360000000001	0.3773377706304536	100.34500893749218	0.4710869166936801	171.27651556257092	19.86013059143696
169.0	69.59488	0.23015543778255645	143.69239370792624	0.1846314223768384	170.94683015082913	11.916841144685955
170.0	57.88800000000001	0.37526137608284377	101.17951330862196	0.3658909819909865	170.63867330016583	15.618985032023707
171.0	72.81024000000002	0.30593442764021256	123.09203083397331	0.3214752093308064	173.94596803966039	16.043760604204248
172.0	58.72512	0.181591133979814	129.32515623347854	0.1803230166084154	170.8038972078729	13.893062659798165
173.0	63.58464000000001	0.3333333333333333	99.14179101677172	0.4692308162449767	177.34705236988052	18.449203719344986
174.0	69.30688	0.30182978664102456	118.9287065005056	0.322957209851382	177.24091345621102	11.92409561150293
175.0	61.52832000000001	0.2763666260377619	124.77247568869831	0.22041751952631825	174.3182092408829	13.137269748503012
176.0	82.36288	0.22973535056009284	137.39912668455455	0.2957763906857268	175.366161066733	15.756293212298294
177.0	63.74720000000001	0.2810723104056437	124.02549068919164	0.2409027397760701	174.21269012599768	11.931108053629705
178.0	48.39744	0.1371854319052595	142.06227751271499	0.0923976306815379	166.60686132866957	16.22299231023965
179.0	36.85376	0.1138996138996139	96.40961756963866	0.1714173984389979	168.92609058071687	16.294757671155335
180.0	47.52	0.25923831070889897	118.49296319668684	0.15350677822651546	162.13534006734008	15.17526117577688
181.0	57.16288	0.3161048291483074	95.80259649965843	0.4202896905001807	177.4060033364309	17.462633939341874
182.0	62.71808000000001	0.4103933195972997	119.7961076548702	0.25876751822284083	176.37275630886657	23.409250431254097
183.0	46.51648	0.4548310387984981	77.73493537402453	0.5209755413086737	169.8834374398063	14.801887592816202
184.0	70.54528	0.07953402457591041	219.92211046134503	0.052915342685626345	177.24858772430932	22.388967601002324
185.0	58.19520000000001	0.37565066512434936	103.742821835784	0.3430461371390134	175.30642252281976	13.361396762663704
186.0	67.81696000000001	0.333371086278063	118.5966927360135	0.3118252468629461	178.5651139590208	12.566924675316805
187.0	64.30144	0.14775255700409562	221.72868950313276	0.04289711653160114	163.15189457654446	14.774285528007386
188.0	119.056	0.2998149777747693	199.53854580678959	0.201778337425262	180.3981077812122	12.832089390414176
189.0	61.100159999999995	0.2857668821839081	122.90564854482255	0.22741627414566334	177.41507714546086	16.95198491876922
190.0	74.36800000000002	0.4050925925925926	106.03066111317982	0.5247230830904993	181.9869449225473	19.393798624558052
191.0	66.6208	0.3631432060003489	100.53218936281866	0.4940337725488445	180.81145107834192	18.67896094078355
192.0	51.16608	0.2864744582043344	112.01835488066044	0.21064400028071928	169.3998398718975	13.932228383083606
193.0	71.08160000000002	0.23395896528479945	174.92526209821708	0.1067601470707988	180.1957565687366	17.324982177908126
194.0	57.26912000000001	0.3657682183090532	118.26703339312776	0.22423442312310604	171.53203401763463	18.168465684815732
195.0	63.025920000000006	0.2634510433386838	124.36647570401242	0.23355048784160415	179.83395276102277	17.771198605142068
196.0	76.75008000000003	0.224923054416142	165.46051600729515	0.14707095887896374	175.8412968429479	15.649386041638195
197.0	63.71712000000001	0.3500632911392405	105.8426148025556	0.3872424573449569	181.15625455529872	19.505854889232488
198.0	81.06944	0.28194221866096864	161.37047654348788	0.17688641295185656	170.4581395899614	15.453842877484472
199.0	60.45120000000001	0.20431537962362106	123.10013334372955	0.221557602040288	179.75713302630882	16.701882639942774
200.0	84.03904	0.2640584781209781	149.49138153721637	0.23909256568777085	169.52854673256618	16.432078253078927
201.0	88.02944000000002	0.2819027709460568	181.03650290843402	0.1477099654101324	172.3823666264377	12.224881511685734
202.0	90.78016	0.23464176949048246	180.08040601749818	0.1596007315428116	175.69835171032966	11.073111108373412
203.0	66.16832000000001	0.3306299968020467	115.8757181172036	0.3182550281744301	174.20835106588768	18.179425105670603
204.0	62.990719999999996	0.24999491998984	138.91953438343126	0.167384624111498	178.93837264296437	19.517457331534352
205.0	17.95072	0.0995541925774484	77.48570117260306	0.07833420079346655	148.44616371933827	14.995151226220159
206.0	52.51328	0.2183163048105577	116.82880014538179	0.19558741861283988	167.15620941709028	17.258408369743098
207.0	51.313280000000006	0.11667336057462835	145.59207115467746	0.09649365410928476	164.49508208844844	12.668211993064912
208.0	46.54016000000001	0.17055774462895207	141.03241352249182	0.08732755541532862	155.5205104580646	14.274832130839352
209.0	54.49024000000001	0.2482302794234268	126.00175495430037	0.16786495287799974	166.90664897053125	13.47323647033752
210.0	68.22208	0.4426271031607621	99.57990619290376	0.5330735664317947	172.49250917005168	18.616577322755298
211.0	65.86176	0.2225155682407888	134.2287357717905	0.20285351527411516	173.1208154777522	18.70597200198509
212.0	71.01824	0.18232754088017247	139.3804574511122	0.21066215730609625	171.97566728287694	13.130023233515114
213.0	103.12576	0.29894990723562154	198.7853122141477	0.15312067011904512	176.4076358806956	11.252618625184192
214.0	63.51168000000001	0.29954179947841203	143.93485604850162	0.15298950576609188	177.72517307052811	10.557956046378894
215.0	60.92224	0.3235016244579476	121.95670416476963	0.23141263217978866	170.99265686882163	20.148966676716668
216.0	68.81088000000001	0.1704914133485562	154.9660120074681	0.14389881812931446	174.9754829468828	17.36232722481979
217.0	64.256	0.2710641698524806	113.17710743075398	0.3221098286408642	169.65142430278885	15.238049950635247
218.0	70.16896000000001	0.2914721551696636	123.54869698187586	0.2952758610576438	172.9756929559737	19.68627800971688
219.0	68.71296000000001	0.28616664001279385	143.87141890252946	0.17931065951280944	173.9071282388627	22.68189458374911
220.0	37.73888	0.15333947034471282	132.06875453256714	0.06992462420797874	163.52156290806718	19.296173164392247
221.0	32.392959999999995	0.14280313289996388	130.43088909255306	0.05348257130398449	142.85369234974812	16.67338980336584
222.0	58.05248	0.3029868793757683	124.63005414723676	0.1968908697188867	164.58852128281168	17.159436169786044
223.0	66.65024000000001	0.19767852397403288	128.87639591308636	0.2347121986265779	169.95700364935166	14.805606696630743
224.0	82.12480000000002	0.3387181923767289	194.27763482219768	0.1040237726568254	164.7309021354974	14.461041096301765
225.0	86.19200000000002	0.2720707070707071	157.84356543336685	0.21365135069312388	170.0724113606831	11.521032765597484
226.0	70.88640000000002	0.3382026040012702	117.42929574566256	0.3509529090587641	169.9835861321777	10.503040093520829
227.0	72.31104	0.3252106935617574	136.38068591483207	0.2331325842718856	170.9327704317349	14.290579362847057
228.0	68.72576000000001	0.28324914603748197	133.06564744740265	0.2267219778299599	169.75134098189673	21.537427921810284
229.0	69.75744	0.26861853535913643	138.47851202706488	0.207246057171842	167.19737421556758	15.900226805072785
230.0	71.46432	0.23444428581026605	144.40258815982799	0.19182533838595525	171.2148518309556	20.825082751906574
231.0	98.50112	0.35463326512931115	134.9877716389789	0.4461197255709578	171.1085785191968	16.671935504393726
232.0	72.83712000000001	0.26902102613197176	145.76487756254744	0.19373104791709905	170.48569669536866	22.093016486972523
233.0	56.45248	0.29201427512050426	124.8688575742299	0.185121137191708	165.24670377634428	15.533727259298393
234.0	46.1888	0.2165966386554622	144.76701390847575	0.07952741807881909	152.95032562006375	12.562250105660482
235.0	67.21216000000001	0.24285668035668034	132.214433955484	0.22106066317096867	168.95702682371763	15.755023044151779
236.0	99.0272	0.2623591809605198	175.6012563288897	0.20482290260319114	163.07059660295857	15.871745197531993
237.0	78.53120000000001	0.2795357207946054	176.71572385873336	0.12638957660499173	166.12280673159202	13.9283193585777
238.0	45.57120000000001	0.22390805320587406	108.28515965896484	0.18498072589520168	157.3602696439857	9.559353394048534
239.0	59.18400000000001	0.27067253233581834	118.09098090533735	0.24055301875816465	165.2618761827521	10.046979747616248
240.0	32.636160000000004	0.19315909090909086	118.32152387279699	0.07272089540276007	169.78750441228382	8.792895179861231
241.0	60.368640000000006	0.30549941702293043	110.5630181419677	0.3049618411899965	171.14225789746246	11.26551227568195
242.0	75.47456000000003	0.4042707090652296	107.36620299643896	0.5205359988263729	169.77565314723262	13.132246449616888
243.0	86.53504000000002	0.14924445621819707	209.2130438441261	0.09248474357285263	166.15205417409345	22.514309571184484
244.0	50.13888000000001	0.23099717821475646	149.8269584052263	0.08453406258976119	173.48229557580865	10.49607109405092
245.0	64.59584000000001	0.2961069060611395	97.88529487156671	0.5031634814867152	168.77512879695368	19.438225816655354
246.0	53.87392000000001	0.3485804677665143	97.21403774391236	0.3572914159991517	165.36195918173394	13.321174385792705
247.0	68.56576000000001	0.27728343297875097	116.8176645232893	0.3335349921587854	167.29357763928797	21.218963865775873
248.0	85.61600000000001	0.3130030510631926	135.65494481209376	0.3320896600771403	169.1282590227326	15.30854230999265
249.0	70.3456	0.4073822866631086	103.23175257643416	0.5087288281553084	169.95804030387114	17.49864350494972
250.0	63.47072000000001	0.21601235439155927	144.87727232741975	0.1498298832493966	170.2698819235074	13.63913675968855
251.0	50.59008000000001	0.2319488255402808	124.14599132373941	0.15128121491182495	167.53278429288903	13.505447623358984
252.0	80.22272000000002	0.16562021034829025	181.22933710988144	0.12228174666745685	171.02572039442194	12.236364010012718
253.0	57.50976000000001	0.34369477911646584	94.76515914640929	0.4395308824436296	166.92991241834432	17.582080478435902
254.0	152.2656	0.19385141113952026	369.2253302062416	0.05209325647779064	167.17911859277473	15.913819120300053
255.0	23.60768	0.4997222786696471	54.09309369865746	0.39822959468130975	159.4275218911812	10.87975766212494
256.0	32.180479999999996	0.20295295295295296	121.46903064788731	0.0653492656536032	167.248916113122	16.878116597960776
257.0	141.24928	0.3103932268226823	210.42326014231227	0.2421829829536251	169.09564480611866	19.993981481748676
258.0	75.32032000000002	0.202848790711784	163.58331404092326	0.14657492457543167	172.54984365440828	14.472317639177769
259.0	57.62752	0.3496978499968931	93.22326468783052	0.4635956049148365	166.5456958867305	19.12283510451798
260.0	74.64576000000002	0.28836967808930425	145.85362862611862	0.20310047873869827	169.22475173481274	16.587899566560978
261.0	55.15648	0.2061080021045583	119.89064622689881	0.19965930495083414	169.5634114736718	12.706184849125965
262.0	73.67936	0.32267955994674513	124.15480855631472	0.3208140865087782	165.46899864493938	13.565456026281021
263.0	66.56064	0.20546086008249964	160.49623302691117	0.12119726541744608	164.33438140017884	14.569310899048974
264.0	65.89631999999999	0.2935225095785441	126.74338155178414	0.2412119542407901	154.70576290661282	16.234112943640927
265.0	68.71552000000001	0.405615328820116	105.370044857657	0.4564682269737391	165.53349228820503	14.50994739895144
266.0	66.31872	0.2485631632476828	128.20937615417387	0.23602895486949454	168.37975159954837	17.444645530094732
